t,x,y,z,yaw
1788516048.302819,1.642988,0.454461,0.773103,0.258454
1788516048.369666,1.641493,0.469149,0.767791,0.254570
1788516048.436743,1.640778,0.479385,0.764866,0.252935
1788516048.503666,1.640273,0.494129,0.754490,0.248911
1788516048.570689,1.642525,0.495097,0.746600,0.250750
1788516048.637661,1.648946,0.501423,0.738509,0.249413
1788516048.704678,1.655790,0.509587,0.734929,0.246740
1788516048.771658,1.664887,0.532184,0.732935,0.237021
1788516048.838645,1.690670,0.533278,0.739168,0.236987
1788516048.905499,1.722011,0.527671,0.730874,0.236228
1788516048.972435,1.751608,0.523136,0.727903,0.230754
1788516049.039568,1.798120,0.524554,0.731977,0.220924
1788516049.106534,1.844803,0.528139,0.742176,0.210505
1788516049.173595,1.897400,0.528691,0.755679,0.204375
1788516049.240495,1.945002,0.532741,0.761115,0.197764
1788516049.307481,1.986700,0.533307,0.765864,0.195281
1788516049.374494,2.025923,0.545922,0.771832,0.191571
1788516049.441365,2.073884,0.557699,0.780329,0.194770
1788516049.508256,1.992333,0.609167,0.790773,0.164848
1788516049.575351,2.169831,0.605800,0.828612,0.205752
1788516049.642343,2.216170,0.615984,0.837841,0.214695
1788516049.709331,2.258542,0.633524,0.843589,0.222145
1788516049.776572,2.298554,0.653943,0.849014,0.227456
1788516049.843292,2.336696,0.677224,0.852813,0.229486
1788516049.910346,2.372032,0.693948,0.857477,0.232286
1788516049.977189,2.405135,0.709010,0.861977,0.234345
1788516050.044215,2.433826,0.724182,0.866591,0.235257
1788516050.111066,2.456240,0.751120,0.871925,0.229443
1788516050.178189,2.475457,0.776651,0.872541,0.224239
1788516050.245203,2.492055,0.799624,0.871721,0.221565
1788516050.312179,2.502296,0.838599,0.870330,0.210026
1788516050.379196,2.510237,0.864216,0.868163,0.207379
1788516050.446167,2.514695,0.896059,0.865710,0.202946
1788516050.513025,2.517089,0.925516,0.863638,0.202743
1788516050.580007,2.517997,0.955028,0.861875,0.204604
1788516050.646908,2.518103,0.988608,0.860820,0.205250
1788516050.714000,2.518639,1.022054,0.861040,0.205433
1788516050.781038,2.519092,1.055154,0.864142,0.204311
1788516050.848035,2.519359,1.080960,0.866754,0.204135
1788516050.915065,2.519334,1.104254,0.868328,0.201713
1788516050.981982,2.517316,1.115809,0.867753,0.202263
1788516051.048893,2.515552,1.123806,0.866920,0.203132
1788516051.115851,2.515569,1.118544,0.865192,0.210319
1788516051.182727,2.523387,1.107630,0.862539,0.214499
1788516051.249849,2.528232,1.098549,0.863589,0.213683
1788516051.316849,2.537357,1.090949,0.862692,0.210231
1788516051.383862,2.538506,1.090084,0.864098,0.202052
1788516051.450838,2.541982,1.089249,0.864819,0.194270
1788516051.517838,2.546409,1.091137,0.865435,0.183352
1788516051.584693,2.552269,1.104890,0.865103,0.167522
1788516051.651706,2.547809,1.106395,0.870230,0.162831
1788516051.718548,2.551513,1.097945,0.865353,0.167333
1788516051.785691,2.552808,1.076940,0.859752,0.180527
1788516051.852684,2.553281,1.065476,0.857880,0.188077
1788516051.919698,2.551906,1.046132,0.854215,0.202595
1788516051.986663,2.550923,1.036434,0.853432,0.211664
1788516052.053807,2.549233,1.020198,0.852478,0.225282
1788516052.120538,2.548005,1.005525,0.854414,0.238064
1788516052.187540,2.547213,1.001926,0.855712,0.243055
1788516052.254405,2.546223,1.004974,0.855925,0.241399
1788516052.321558,2.542130,1.004566,0.856334,0.246306
1788516052.388506,2.535972,0.998271,0.853051,0.255455
1788516052.455523,2.528443,0.996303,0.849601,0.260959
1788516052.522512,2.520016,0.992266,0.847082,0.267287
1788516052.589518,2.514919,1.007921,0.845557,0.260219
1788516052.656383,2.506710,1.015389,0.844717,0.261332
1788516052.723398,2.496665,1.016823,0.842490,0.265749
1788516052.790245,2.484959,1.015698,0.840339,0.272385
1788516052.857413,2.471797,1.013402,0.839025,0.276240
1788516052.924335,2.459140,1.013063,0.835348,0.274628
1788516052.991372,2.448399,1.013442,0.832441,0.270790
1788516053.058343,2.439961,1.018741,0.828634,0.264425
1788516053.125367,2.432478,1.021758,0.827704,0.258870
1788516053.192337,2.421223,1.021201,0.826623,0.253624
1788516053.259223,2.421461,1.024505,0.826382,0.241151
1788516053.326128,2.424046,1.040503,0.828105,0.221033
1788516053.394314,2.417004,1.045968,0.828668,0.208862
1788516053.460196,2.414495,1.040312,0.829477,0.207919
1788516053.527218,2.412083,1.031592,0.830658,0.207902
1788516053.594340,2.407996,1.032100,0.831744,0.200617
1788516053.661074,2.412696,1.037544,0.830092,0.193488
1788516053.728173,2.415292,1.041735,0.829140,0.187855
1788516053.795038,2.418399,1.044241,0.828501,0.185050
1788516053.862260,2.416105,1.044833,0.830981,0.184194
1788516053.929052,2.402275,1.044915,0.832421,0.185153
1788516053.996074,2.405785,1.044400,0.832264,0.186545
1788516054.063186,2.425558,1.050784,0.830513,0.182709
1788516054.130014,2.438025,1.058483,0.828186,0.179455
1788516054.197027,2.444303,1.061330,0.827703,0.177799
1788516054.264025,2.450262,1.061440,0.827474,0.176748
1788516054.330897,2.457333,1.058909,0.828499,0.175733
1788516054.397871,2.465738,1.058385,0.829243,0.170617
1788516054.464880,2.474144,1.057415,0.829035,0.165970
1788516054.531935,2.488048,1.059973,0.828115,0.158611
1788516054.599142,2.503312,1.066909,0.828181,0.151592
1788516054.665606,2.517122,1.071061,0.831109,0.147607
1788516054.732894,2.532367,1.075392,0.835164,0.142984
1788516054.799859,2.548298,1.078059,0.838878,0.138191
1788516054.866786,2.562023,1.074120,0.843067,0.138634
1788516054.933595,2.574057,1.066507,0.848271,0.137382
1788516055.000766,2.585386,1.050811,0.848263,0.139255
1788516055.067724,2.595184,1.035030,0.849783,0.140174
1788516055.134727,2.604768,1.012668,0.850527,0.145442
1788516055.201718,2.612049,0.992186,0.851568,0.149669
1788516055.268722,2.615259,0.971187,0.852909,0.154158
1788516055.335701,2.616218,0.952080,0.854042,0.155651
1788516055.402565,2.617262,0.932490,0.854032,0.157401
1788516055.469549,2.618919,0.910029,0.854136,0.162860
1788516055.536463,2.620447,0.882045,0.855124,0.171755
1788516055.603525,2.620866,0.856993,0.854918,0.178656
1788516055.670582,2.620412,0.832713,0.854426,0.184654
1788516055.737520,2.620487,0.801648,0.853323,0.193489
1788516055.804544,2.629934,0.759309,0.851018,0.208086
1788516055.871551,2.639456,0.730123,0.848786,0.212516
1788516055.938385,2.646725,0.708665,0.848428,0.209236
1788516056.005402,2.656571,0.676889,0.849986,0.210696
1788516056.072299,2.665439,0.650806,0.853012,0.207504
1788516056.139606,2.671812,0.628014,0.858196,0.203291
1788516056.206372,2.677759,0.605890,0.866367,0.200604
1788516056.273396,2.678421,0.592831,0.873301,0.193396
1788516056.340388,2.675585,0.578727,0.873970,0.187954
1788516056.407399,2.663621,0.570131,0.872377,0.178239
1788516056.475096,2.655356,0.549820,0.868299,0.176598
1788516056.541281,2.648956,0.521554,0.864089,0.178428
1788516056.608098,2.635878,0.494013,0.860965,0.177004
1788516056.675780,2.618698,0.469791,0.852428,0.171401
1788516056.742219,2.595559,0.447694,0.842754,0.162529
1788516056.809211,2.580171,0.413394,0.839176,0.161976
1788516056.876334,2.567837,0.376247,0.834763,0.164295
1788516056.943207,2.556613,0.338698,0.831784,0.168777
1788516057.010091,2.555098,0.293416,0.843452,0.184407
1788516057.077141,2.540607,0.270310,0.851139,0.192664
1788516057.143985,2.527549,0.257896,0.854237,0.201112
1788516057.211035,2.502296,0.254788,0.852625,0.205143
1788516057.278088,2.490774,0.254835,0.850336,0.209948
1788516057.345143,2.492086,0.243926,0.850978,0.226155
1788516057.412695,2.525100,0.235054,0.864199,0.249934
1788516057.479047,2.529318,0.230582,0.873037,0.259943
1788516057.546000,2.535403,0.227350,0.873890,0.269413
1788516057.612938,2.536049,0.228463,0.874363,0.270695
1788516057.679819,2.534722,0.232927,0.874997,0.266598
1788516057.746879,2.532078,0.235106,0.877084,0.261892
1788516057.813911,2.526106,0.237131,0.880106,0.256268
1788516057.880981,2.520489,0.237213,0.880996,0.253407
1788516057.947933,2.511446,0.236978,0.879372,0.247982
1788516058.016026,2.483531,0.255648,0.872887,0.229893
1788516058.081752,2.472883,0.256735,0.870872,0.225245
1788516058.148778,2.461128,0.256640,0.871856,0.221076
1788516058.215629,2.449208,0.258072,0.871405,0.215989
1788516058.282795,2.442886,0.256862,0.872386,0.216082
1788516058.350855,2.433462,0.260291,0.872138,0.210910
1788516058.416941,2.430690,0.260243,0.869472,0.207600
1788516058.483814,2.429875,0.262701,0.867477,0.197465
1788516058.550781,2.429384,0.274228,0.863544,0.175953
1788516058.617737,2.430864,0.293055,0.858773,0.143293
1788516058.684602,2.437977,0.295937,0.856098,0.103995
1788516058.751514,2.436578,0.298042,0.855212,0.055520
1788516058.818599,2.432340,0.303061,0.851312,0.000387
1788516058.886365,2.421035,0.308324,0.850300,-0.056991
1788516058.952605,2.413183,0.318331,0.847048,-0.116213
1788516059.019577,2.408977,0.327032,0.846841,-0.167270
1788516059.086579,2.404173,0.332586,0.832024,-0.204196
1788516059.153572,2.398558,0.330078,0.815645,-0.221706
1788516059.220443,2.398078,0.329233,0.799050,-0.232830
1788516059.287297,2.411612,0.347112,0.790607,-0.248054
1788516059.354482,2.435755,0.362735,0.772999,-0.253978
1788516059.421431,2.453643,0.374415,0.764848,-0.250313
1788516059.488420,2.467302,0.384926,0.759066,-0.242142
1788516059.555430,2.476971,0.394906,0.761906,-0.230836
1788516059.622593,2.491479,0.408122,0.760001,-0.222263
1788516059.689430,2.502611,0.417185,0.765341,-0.213106
1788516059.756263,2.512924,0.429917,0.763657,-0.208725
1788516059.823159,2.522203,0.437268,0.763430,-0.203740
1788516059.890275,2.532503,0.440483,0.762931,-0.199169
1788516059.957272,2.541536,0.441603,0.763609,-0.194840
1788516060.024265,2.547177,0.440913,0.771741,-0.188000
1788516060.091274,2.553006,0.434677,0.772911,-0.176592
1788516060.158271,2.557309,0.429982,0.774701,-0.163608
1788516060.225303,2.559474,0.428769,0.785338,-0.150800
1788516060.292165,2.560817,0.428467,0.792413,-0.137032
1788516060.359025,2.559227,0.429376,0.796439,-0.124391
1788516060.426127,2.554152,0.430659,0.797527,-0.111047
1788516060.493158,2.545481,0.432683,0.798357,-0.098958
1788516060.560108,2.532505,0.435247,0.798490,-0.089481
1788516060.627118,2.517522,0.435940,0.797418,-0.081671
1788516060.694780,2.500657,0.437670,0.795291,-0.077144
1788516060.761147,2.482035,0.440696,0.791055,-0.075437
1788516060.828094,2.459627,0.452777,0.786563,-0.079512
1788516060.895000,2.436843,0.464418,0.779632,-0.083811
1788516060.961863,2.413538,0.473977,0.772924,-0.087204
1788516061.028995,2.391522,0.479956,0.766080,-0.089620
1788516061.096262,2.368854,0.486156,0.761537,-0.092555
1788516061.162906,2.344584,0.492046,0.759792,-0.096254
1788516061.229974,2.322265,0.496975,0.755042,-0.100939
1788516061.296963,2.297839,0.505528,0.753668,-0.108056
1788516061.363873,2.274017,0.520182,0.749312,-0.118796
1788516061.430860,2.250241,0.532034,0.746265,-0.126916
1788516061.497744,2.234454,0.539583,0.740079,-0.129767
1788516061.564786,2.218942,0.549517,0.740135,-0.129652
1788516061.631794,2.209502,0.559792,0.728771,-0.126293
1788516061.698858,2.201028,0.567144,0.727883,-0.119023
1788516061.765954,2.199801,0.568687,0.729417,-0.107356
1788516061.832804,2.207883,0.584215,0.742784,-0.102409
1788516061.899678,2.213679,0.588114,0.730972,-0.094977
1788516061.966679,2.215233,0.603806,0.697888,-0.095504
1788516062.033530,2.215047,0.625178,0.696565,-0.102021
1788516062.100647,2.218408,0.637336,0.696271,-0.107109
1788516062.167717,2.218389,0.669518,0.692152,-0.122078
1788516062.234571,2.224133,0.696131,0.693029,-0.136372
1788516062.301637,2.230302,0.728532,0.696472,-0.154751
1788516062.368629,2.234298,0.755576,0.697860,-0.170594
1788516062.435523,2.237409,0.781676,0.697697,-0.185229
1788516062.502507,2.241562,0.811398,0.697991,-0.199669
1788516062.569386,2.241628,0.839023,0.701963,-0.210671
1788516062.636501,2.243958,0.870536,0.701814,-0.221466
1788516062.703597,2.243780,0.900195,0.706653,-0.228615
1788516062.770473,2.249857,0.931733,0.704421,-0.234620
1788516062.837485,2.263427,0.978431,0.700690,-0.244934
1788516062.904587,2.278173,1.012013,0.697003,-0.247676
1788516062.971339,2.296724,1.039835,0.687682,-0.247810
1788516063.038525,2.310563,1.078426,0.685834,-0.251863
1788516063.105207,2.322373,1.125787,0.700675,-0.259138
1788516063.172441,2.334404,1.159943,0.707804,-0.261731
1788516063.239341,2.348951,1.178657,0.708827,-0.259664
1788516063.306385,2.353825,1.169292,0.698974,-0.243648
1788516063.373616,2.353762,1.142641,0.687484,-0.223043
1788516063.440360,2.341821,1.106061,0.693170,-0.199129
1788516063.507294,2.339754,1.082576,0.696517,-0.185740
1788516063.574099,2.364607,1.063155,0.688186,-0.184081
1788516063.641139,2.369727,1.041799,0.694514,-0.186030
1788516063.708180,2.368008,1.018175,0.700713,-0.191286
1788516063.775185,2.362450,0.992997,0.705644,-0.199875
1788516063.842170,2.339518,0.943475,0.712758,-0.196557
1788516063.909207,2.326911,0.908158,0.715457,-0.200748
1788516063.976169,2.311126,0.880973,0.719086,-0.205180
1788516064.043195,2.296794,0.860391,0.721648,-0.208343
1788516064.110157,2.284617,0.841762,0.719459,-0.208107
1788516064.176940,2.272130,0.825520,0.716893,-0.204380
1788516064.244209,2.261621,0.816567,0.716161,-0.200951
1788516064.311021,2.256424,0.814335,0.710235,-0.200645
1788516064.378027,2.249517,0.802943,0.709049,-0.196792
1788516064.445035,2.243956,0.789194,0.707939,-0.191636
1788516064.512084,2.241418,0.782656,0.707579,-0.188616
1788516064.579009,2.237233,0.782954,0.706060,-0.188827
1788516064.645911,2.236150,0.791092,0.705035,-0.191687
1788516064.712761,2.235253,0.794405,0.703599,-0.190418
1788516064.779830,2.235137,0.801310,0.701698,-0.190152
1788516064.846950,2.237040,0.815821,0.700377,-0.193049
1788516064.913862,2.240640,0.828151,0.701293,-0.195276
1788516064.981183,2.245667,0.846605,0.701225,-0.200357
1788516065.047857,2.250056,0.860638,0.700249,-0.203027
1788516065.114976,2.253887,0.873065,0.700874,-0.203965
1788516065.181770,2.254381,0.889519,0.699378,-0.203324
1788516065.248580,2.258209,0.889720,0.697107,-0.192516
1788516065.315711,2.265027,0.891749,0.693516,-0.183887
1788516065.382756,2.272679,0.894351,0.691235,-0.178099
1788516065.449733,2.292537,0.903891,0.680721,-0.180418
1788516065.516731,2.310194,0.903823,0.673852,-0.182514
1788516065.583694,2.318046,0.895508,0.672983,-0.183550
1788516065.650722,2.324905,0.884701,0.671260,-0.185214
1788516065.717580,2.333680,0.867478,0.672310,-0.183009
1788516065.784457,2.336210,0.846058,0.677038,-0.178499
1788516065.851551,2.335676,0.832653,0.681042,-0.177509
1788516065.918565,2.333981,0.807419,0.684260,-0.170407
1788516065.985554,2.325673,0.781764,0.687016,-0.163196
1788516066.052584,2.313571,0.755629,0.690017,-0.155732
1788516066.119554,2.294102,0.712712,0.691719,-0.140897
1788516066.186543,2.272554,0.691931,0.677213,-0.138623
1788516066.253432,2.249700,0.653821,0.668299,-0.129778
1788516066.320405,2.213172,0.631014,0.671823,-0.131267
1788516066.387325,2.185527,0.597080,0.662627,-0.130520
1788516066.454886,2.159807,0.550305,0.655796,-0.126673
1788516066.521410,2.138269,0.503911,0.648053,-0.123716
1788516066.588398,2.116065,0.473994,0.641699,-0.126291
1788516066.655411,2.098552,0.447021,0.633947,-0.126989
1788516066.722388,2.084715,0.423917,0.630832,-0.125428
1788516066.789269,2.075955,0.399593,0.643143,-0.118540
1788516066.856271,2.077537,0.373023,0.664037,-0.106302
1788516066.923131,2.078006,0.344643,0.667555,-0.089478
1788516066.990293,2.075986,0.336660,0.666604,-0.079534
1788516067.057269,2.075778,0.333003,0.665797,-0.070527
1788516067.124249,2.075979,0.333249,0.664570,-0.063377
1788516067.191243,2.078747,0.337031,0.663685,-0.057515
1788516067.258265,2.086648,0.331925,0.672002,-0.045621
1788516067.325099,2.096430,0.328985,0.678539,-0.035399
1788516067.392114,2.098536,0.344355,0.674224,-0.037196
1788516067.459023,2.100085,0.351469,0.673601,-0.035592
1788516067.526108,2.100728,0.360066,0.676677,-0.037751
1788516067.593071,2.106580,0.380810,0.674609,-0.049933
1788516067.660147,2.100981,0.394039,0.674302,-0.061097
1788516067.727050,2.083932,0.402646,0.691807,-0.069356
1788516067.794147,2.079027,0.412550,0.693356,-0.080953
1788516067.860894,2.072136,0.430615,0.693089,-0.096191
1788516067.927978,2.064228,0.451216,0.692133,-0.114829
1788516067.994982,2.053496,0.466213,0.691803,-0.132391
1788516068.061956,2.039518,0.473950,0.692367,-0.146308
1788516068.128946,2.023745,0.478923,0.685634,-0.157318
1788516068.195960,2.005384,0.491261,0.670693,-0.168284
1788516068.262969,1.987069,0.501639,0.666281,-0.175942
1788516068.329921,1.967467,0.510293,0.666421,-0.180665
1788516068.396879,1.949847,0.518646,0.663668,-0.183560
1788516068.463800,1.931366,0.535538,0.657997,-0.187084
1788516068.530674,1.921835,0.559164,0.654514,-0.188153
1788516068.597811,1.915569,0.573288,0.659057,-0.179115
1788516068.664783,1.911425,0.587050,0.669059,-0.165497
1788516068.731796,1.912664,0.600710,0.677817,-0.146701
1788516068.798898,1.907583,0.616121,0.681404,-0.127052
1788516068.865662,1.903035,0.638545,0.689442,-0.111212
1788516068.932672,1.891455,0.670249,0.685611,-0.100834
1788516068.999687,1.870242,0.698615,0.663414,-0.093618
1788516069.066499,1.848655,0.724109,0.662161,-0.092748
1788516069.133642,1.829735,0.727264,0.657257,-0.088073
1788516069.200665,1.803385,0.730491,0.650398,-0.087057
1788516069.267618,1.780520,0.747923,0.640410,-0.094553
1788516069.334630,1.757174,0.753614,0.632214,-0.098014
1788516069.401645,1.732426,0.760923,0.625665,-0.103038
1788516069.468632,1.710559,0.777981,0.624896,-0.111730
1788516069.535511,1.686572,0.794870,0.626693,-0.118614
1788516069.602631,1.669308,0.820298,0.628431,-0.126264
1788516069.669581,1.642484,0.845785,0.629725,-0.129605
1788516069.736504,1.622659,0.863511,0.631649,-0.126892
1788516069.803467,1.611602,0.898529,0.635866,-0.127401
1788516069.870476,1.576640,0.932184,0.631440,-0.120830
1788516069.937479,1.531350,0.967685,0.622776,-0.112741
1788516070.004653,1.499134,0.996822,0.619530,-0.100689
1788516070.071396,1.472127,1.024388,0.617460,-0.089411
1788516070.138281,1.453374,1.049914,0.617264,-0.081283
1788516070.205272,1.424139,1.065753,0.615796,-0.073611
1788516070.272346,1.385220,1.073889,0.609526,-0.068220
1788516070.339366,1.358522,1.091651,0.602522,-0.070478
1788516070.406307,1.342987,1.111915,0.603536,-0.076584
1788516070.473308,1.332061,1.128604,0.608196,-0.083120
1788516070.540318,1.323409,1.143152,0.617813,-0.090088
1788516070.607230,1.312598,1.153178,0.615413,-0.095386
1788516070.674053,1.305820,1.164240,0.614227,-0.101730
1788516070.741194,1.303584,1.175403,0.613185,-0.108266
1788516070.808180,1.303544,1.183228,0.613155,-0.113371
1788516070.875168,1.310627,1.183792,0.614597,-0.115361
1788516070.943273,1.327148,1.183970,0.618986,-0.117849
1788516071.009181,1.338307,1.186851,0.622201,-0.119033
1788516071.076164,1.339857,1.190246,0.622873,-0.118090
1788516071.143029,1.346429,1.192401,0.628673,-0.117653
1788516071.210068,1.358139,1.193050,0.629403,-0.118878
1788516071.276875,1.368552,1.187595,0.629709,-0.119979
1788516071.344027,1.365827,1.155219,0.628453,-0.113444
1788516071.411029,1.365475,1.111873,0.623005,-0.104252
1788516071.478024,1.370989,1.092792,0.616504,-0.101494
1788516071.545016,1.365878,1.067679,0.610138,-0.094502
1788516071.612117,1.360924,1.040544,0.609848,-0.087945
1788516071.679240,1.361368,1.010511,0.613724,-0.083563
1788516071.745862,1.384774,0.978023,0.617069,-0.079160
1788516071.812755,1.390215,0.959897,0.619703,-0.076156
1788516071.880177,1.391678,0.949719,0.622338,-0.075050
1788516071.947020,1.391988,0.939974,0.624371,-0.073972
1788516072.014239,1.400147,0.928701,0.630131,-0.074999
1788516072.080858,1.399353,0.912694,0.626786,-0.074118
1788516072.147901,1.390190,0.898255,0.617418,-0.071712
