t,x,y,z,yaw
1788516071.508481,0.614698,0.465250,0.000000,0.108750
1788516071.574940,0.624353,0.443061,0.000000,0.114285
1788516071.638338,0.633960,0.418026,0.000000,0.118129
1788516071.706671,0.642135,0.392109,0.000000,0.120781
1788516071.773637,0.648514,0.365677,0.000000,0.126006
1788516071.836986,0.654984,0.341089,0.000000,0.132026
1788516071.904611,0.659040,0.317876,0.000000,0.137572
1788516071.972344,0.663768,0.296795,0.000000,0.141059
1788516072.035843,0.666654,0.278081,0.000000,0.142095
1788516072.103504,0.668614,0.261510,0.000000,0.144512
1788516072.170923,0.668610,0.248487,0.000000,0.146306
1788516072.234438,0.666979,0.237913,0.000000,0.147888
1788516072.302232,0.664349,0.230488,0.000000,0.149225
1788516072.369947,0.660927,0.226464,0.000000,0.150370
1788516072.437871,0.657089,0.224047,0.000000,0.148989
1788516072.503428,0.653504,0.223932,0.000000,0.147445
1788516072.568942,0.649109,0.224483,0.000000,0.144932
1788516072.636454,0.645602,0.225630,0.000000,0.140905
1788516072.700680,0.642019,0.227732,0.000000,0.133255
1788516072.767339,0.637253,0.228953,0.000000,0.122013
1788516072.835078,0.635418,0.228741,0.000000,0.107798
1788516072.902535,0.634090,0.226629,0.000000,0.097360
1788516072.966020,0.633234,0.220650,0.000000,0.088959
1788516073.033831,0.633831,0.213214,0.000000,0.085490
1788516073.101390,0.635711,0.202616,0.000000,0.085490
1788516073.169118,0.639493,0.188361,0.000000,0.091627
1788516073.236992,0.642664,0.170548,0.000000,0.101417
1788516073.300219,0.648542,0.150891,0.000000,0.115141
1788516073.367767,0.654982,0.128441,0.000000,0.129968
1788516073.435972,0.661249,0.105466,0.000000,0.142612
1788516073.503077,0.666432,0.083228,0.000000,0.151333
1788516073.571224,0.670455,0.059595,0.000000,0.156900
1788516073.634640,0.673285,0.036037,0.000000,0.159850
1788516073.702440,0.676246,0.011812,0.000000,0.160826
1788516073.771744,0.677580,-0.010198,0.000000,0.158510
1788516073.838238,0.677129,-0.030795,0.000000,0.155601
1788516073.905249,0.676606,-0.050268,0.000000,0.152927
1788516073.969007,0.674810,-0.066640,0.000000,0.152155
1788516074.035784,0.670987,-0.082182,0.000000,0.153399
1788516074.103384,0.666836,-0.096361,0.000000,0.157244
1788516074.171177,0.660383,-0.106859,0.000000,0.163343
1788516074.234551,0.655292,-0.114687,0.000000,0.170486
1788516074.302132,0.648443,-0.121215,0.000000,0.177225
1788516074.371034,0.642828,-0.129346,0.000000,0.183666
1788516074.437401,0.637252,-0.133063,0.000000,0.189339
1788516074.500865,0.631879,-0.137080,0.000000,0.192014
1788516074.568754,0.626760,-0.141835,0.000000,0.190432
1788516074.636133,0.621506,-0.145936,0.000000,0.182138
1788516074.699842,0.616157,-0.148619,0.000000,0.170511
1788516074.767336,0.610603,-0.151228,0.000000,0.152415
1788516074.834870,0.607670,-0.154035,0.000000,0.130100
1788516074.902709,0.605542,-0.154789,0.000000,0.105348
1788516074.966242,0.603862,-0.153210,0.000000,0.080245
1788516075.033853,0.603784,-0.148663,0.000000,0.056602
1788516075.101569,0.602287,-0.141912,0.000000,0.033204
1788516075.168937,0.601167,-0.132974,0.000000,0.014662
1788516075.235940,0.603002,-0.120039,0.000000,0.003164
1788516075.300132,0.605002,-0.106331,0.000000,-0.002876
1788516075.368026,0.606695,-0.089270,0.000000,-0.005964
1788516075.431413,0.609492,-0.070801,0.000000,-0.004203
1788516075.501032,0.614299,-0.051965,0.000000,-0.000312
1788516075.566754,0.618453,-0.032839,0.000000,0.003902
1788516075.634126,0.624136,-0.013197,0.000000,0.007637
1788516075.697631,0.629206,0.005651,0.000000,0.012308
1788516075.765337,0.633779,0.023145,0.000000,0.016304
1788516075.833840,0.637986,0.039827,0.000000,0.019130
1788516075.900760,0.642870,0.055798,0.000000,0.023579
1788516075.965012,0.646655,0.071473,0.000000,0.028688
1788516076.031704,0.649268,0.084721,0.000000,0.037585
1788516076.099607,0.653437,0.098471,0.000000,0.048995
1788516076.167266,0.657431,0.111408,0.000000,0.061089
1788516076.230321,0.659840,0.121523,0.000000,0.073850
1788516076.301705,0.662604,0.131832,0.000000,0.089483
1788516076.370428,0.665733,0.140184,0.000000,0.104804
1788516076.435708,0.667280,0.148514,0.000000,0.117108
1788516076.501172,0.669843,0.155460,0.000000,0.125308
1788516076.564365,0.669590,0.159524,0.000000,0.128238
1788516076.632177,0.670312,0.164650,0.000000,0.128726
1788516076.699858,0.669434,0.167706,0.000000,0.125088
1788516076.767793,0.668716,0.169926,0.000000,0.120817
1788516076.835711,0.665660,0.172153,0.000000,0.114989
1788516076.899621,0.663581,0.171967,0.000000,0.107346
1788516076.966009,0.660255,0.171759,0.000000,0.101356
1788516077.033736,0.657980,0.170299,0.000000,0.097605
1788516077.101937,0.656285,0.168547,0.000000,0.095714
1788516077.172143,0.655598,0.165571,0.000000,0.096059
1788516077.232698,0.655701,0.163070,0.000000,0.098297
1788516077.300578,0.656034,0.158246,0.000000,0.101784
1788516077.368008,0.659172,0.151271,0.000000,0.106467
1788516077.435689,0.662381,0.143512,0.000000,0.112317
1788516077.498931,0.667241,0.134650,0.000000,0.117754
1788516077.566609,0.672810,0.123822,0.000000,0.121765
1788516077.634717,0.678004,0.112635,0.000000,0.126359
1788516077.701879,0.682381,0.099202,0.000000,0.130699
1788516077.765444,0.689158,0.085640,0.000000,0.133938
1788516077.833669,0.694227,0.071846,0.000000,0.133938
1788516077.900698,0.699532,0.056025,0.000000,0.130699
1788516077.968368,0.705055,0.039718,0.000000,0.128543
1788516078.032151,0.708491,0.019447,0.000000,0.123809
1788516078.099169,0.712050,-0.001474,0.000000,0.117818
1788516078.166931,0.715134,-0.025953,0.000000,0.111331
1788516078.234584,0.716093,-0.052287,0.000000,0.106176
1788516078.298133,0.718264,-0.080090,0.000000,0.098892
1788516078.365923,0.719310,-0.110465,0.000000,0.089437
1788516078.433364,0.718984,-0.143460,0.000000,0.079598
1788516078.501481,0.719331,-0.176555,0.000000,0.070269
1788516078.564662,0.719531,-0.211640,0.000000,0.061312
1788516078.632818,0.718518,-0.246417,0.000000,0.053662
1788516078.699825,0.717995,-0.281707,0.000000,0.048302
1788516078.763320,0.715984,-0.317125,0.000000,0.044849
1788516078.830785,0.715225,-0.351903,0.000000,0.041211
1788516078.898619,0.714886,-0.385496,0.000000,0.040723
1788516078.962044,0.713885,-0.415628,0.000000,0.042706
1788516079.030380,0.712984,-0.444787,0.000000,0.046227
1788516079.099463,0.711629,-0.470794,0.000000,0.048811
1788516079.165069,0.710404,-0.493634,0.000000,0.048811
1788516079.228213,0.707713,-0.513895,0.000000,0.045446
1788516079.299167,0.702926,-0.529914,0.000000,0.038913
1788516079.364315,0.697619,-0.540804,0.000000,0.032660
1788516079.431125,0.689251,-0.547609,0.000000,0.028212
1788516079.495168,0.678546,-0.548152,0.000000,0.029549
1788516079.562365,0.666552,-0.547586,0.000000,0.035696
1788516079.630198,0.652064,-0.541966,0.000000,0.044266
1788516079.697690,0.636776,-0.534033,0.000000,0.054664
1788516079.761700,0.621613,-0.523824,0.000000,0.065522
1788516079.828739,0.606486,-0.511681,0.000000,0.075475
1788516079.896458,0.590781,-0.499120,0.000000,0.083008
1788516079.963917,0.575182,-0.485544,0.000000,0.086265
1788516080.027406,0.560260,-0.471870,0.000000,0.086753
1788516080.099088,0.548095,-0.459084,0.000000,0.085248
1788516080.162580,0.535150,-0.448108,0.000000,0.081578
1788516080.230275,0.525640,-0.437533,0.000000,0.077280
1788516080.293626,0.516537,-0.428929,0.000000,0.070839
1788516080.361386,0.510392,-0.421241,0.000000,0.065648
1788516080.429501,0.504875,-0.415799,0.000000,0.060827
1788516080.496601,0.501836,-0.410734,0.000000,0.058385
1788516080.564900,0.500126,-0.408399,0.000000,0.057695
1788516080.628824,0.499795,-0.407106,0.000000,0.061165
1788516080.695589,0.499927,-0.407418,0.000000,0.064867
1788516080.762962,0.502008,-0.409082,0.000000,0.068179
1788516080.831545,0.507106,-0.410953,0.000000,0.072760
1788516080.894199,0.511239,-0.413250,0.000000,0.077581
1788516080.961698,0.518087,-0.415444,0.000000,0.082572
1788516081.029653,0.524370,-0.417412,0.000000,0.085699
1788516081.092816,0.529303,-0.417867,0.000000,0.086545
1788516081.160472,0.533332,-0.416073,0.000000,0.085854
1788516081.228112,0.536594,-0.410869,0.000000,0.081419
1788516081.295747,0.539607,-0.403055,0.000000,0.078036
1788516081.359145,0.540044,-0.393690,0.000000,0.074779
1788516081.426805,0.537816,-0.380617,0.000000,0.074779
1788516081.494553,0.533962,-0.365344,0.000000,0.073487
1788516081.562464,0.530227,-0.347301,0.000000,0.073975
1788516081.625716,0.523469,-0.327571,0.000000,0.074821
1788516081.693733,0.514858,-0.308007,0.000000,0.075419
1788516081.760858,0.506853,-0.286728,0.000000,0.074327
1788516081.828874,0.496444,-0.265124,0.000000,0.072037
1788516081.894206,0.486664,-0.244155,0.000000,0.068949
1788516081.960698,0.477728,-0.223591,0.000000,0.066252
1788516082.027518,0.468137,-0.204196,0.000000,0.063405
1788516082.095704,0.461029,-0.186646,0.000000,0.060435
1788516082.162729,0.455834,-0.170578,0.000000,0.057160
1788516082.226071,0.451065,-0.155877,0.000000,0.054150
1788516082.293580,0.447561,-0.143992,0.000000,0.053661
1788516082.362928,0.445707,-0.133434,0.000000,0.054507
1788516082.429304,0.446300,-0.123583,0.000000,0.055888
1788516082.492558,0.447548,-0.116251,0.000000,0.056865
1788516082.560173,0.450287,-0.110031,0.000000,0.058878
1788516082.628865,0.453272,-0.105172,0.000000,0.061661
1788516082.696334,0.456090,-0.101042,0.000000,0.065583
1788516082.760523,0.458102,-0.097777,0.000000,0.069895
1788516082.826771,0.460219,-0.093740,0.000000,0.072312
1788516082.894284,0.460511,-0.089320,0.000000,0.073084
1788516082.957955,0.459536,-0.086043,0.000000,0.074176
1788516083.025557,0.457990,-0.082079,0.000000,0.077541
1788516083.093057,0.453946,-0.077325,0.000000,0.081028
1788516083.156739,0.448633,-0.071844,0.000000,0.087137
1788516083.224122,0.441185,-0.066093,0.000000,0.095657
1788516083.291733,0.431908,-0.060560,0.000000,0.105194
1788516083.359735,0.423543,-0.056108,0.000000,0.112876
1788516083.422769,0.413453,-0.050670,0.000000,0.118806
1788516083.490377,0.403401,-0.043965,0.000000,0.124144
1788516083.558040,0.394954,-0.038025,0.000000,0.126818
1788516083.625517,0.388510,-0.032688,0.000000,0.128741
1788516083.693288,0.383107,-0.027888,0.000000,0.128253
1788516083.757395,0.378327,-0.023197,0.000000,0.129497
1788516083.825000,0.375495,-0.019894,0.000000,0.133342
1788516083.892070,0.373525,-0.016863,0.000000,0.138164
1788516083.959645,0.374453,-0.015170,0.000000,0.140206
1788516084.023128,0.376815,-0.014317,0.000000,0.139293
1788516084.090713,0.377449,-0.013896,0.000000,0.135789
1788516084.158514,0.381496,-0.014107,0.000000,0.128014
1788516084.226877,0.383953,-0.014821,0.000000,0.118932
1788516084.289494,0.388025,-0.015781,0.000000,0.103957
1788516084.357233,0.392112,-0.017526,0.000000,0.086601
1788516084.425858,0.395494,-0.019078,0.000000,0.068736
1788516084.493737,0.400284,-0.018975,0.000000,0.048896
1788516084.557715,0.403242,-0.019134,0.000000,0.029875
1788516084.625742,0.406295,-0.017828,0.000000,0.014620
1788516084.692354,0.409609,-0.015384,0.000000,0.003674
1788516084.754586,0.414683,-0.012667,0.000000,-0.001871
1788516084.822538,0.419498,-0.007423,0.000000,-0.003885
1788516084.890379,0.425317,-0.003111,0.000000,-0.003287
1788516084.953507,0.430316,0.002153,0.000000,-0.000568
1788516085.021188,0.435955,0.006949,0.000000,0.002173
1788516085.088996,0.441502,0.010589,0.000000,0.004540
1788516085.152373,0.445380,0.013842,0.000000,0.006159
1788516085.221182,0.449914,0.017493,0.000000,0.007005
1788516085.287653,0.451548,0.018696,0.000000,0.010691
1788516085.350930,0.451538,0.018634,0.000000,0.017622
1788516085.418732,0.451165,0.017689,0.000000,0.027986
1788516085.486381,0.449901,0.014891,0.000000,0.042647
1788516085.556101,0.446685,0.009729,0.000000,0.058790
1788516085.617385,0.443011,0.005321,0.000000,0.073520
1788516085.684964,0.439659,0.000739,0.000000,0.088562
1788516085.752923,0.435348,-0.004056,0.000000,0.103219
1788516085.821677,0.430805,-0.009226,0.000000,0.118980
1788516085.885136,0.425434,-0.015088,0.000000,0.136714
1788516085.951533,0.421111,-0.021162,0.000000,0.153569
1788516086.019379,0.416443,-0.026994,0.000000,0.169391
1788516086.086631,0.410887,-0.031387,0.000000,0.181657
1788516086.154268,0.404218,-0.035680,0.000000,0.191489
1788516086.218001,0.397956,-0.038441,0.000000,0.197419
1788516086.285379,0.391808,-0.041011,0.000000,0.200820
1788516086.352964,0.385621,-0.042508,0.000000,0.196358
1788516086.420780,0.378414,-0.043353,0.000000,0.189124
1788516086.484371,0.369791,-0.044038,0.000000,0.175031
1788516086.551862,0.360019,-0.040759,0.000000,0.160943
1788516086.619395,0.350454,-0.038991,0.000000,0.146858
1788516086.687740,0.339141,-0.034965,0.000000,0.134295
1788516086.750875,0.329804,-0.030533,0.000000,0.125445
1788516086.818600,0.318645,-0.025951,0.000000,0.118514
1788516086.886767,0.307908,-0.020886,0.000000,0.114577
1788516086.954141,0.298559,-0.013420,0.000000,0.112017
1788516087.017236,0.289004,-0.006758,0.000000,0.110772
1788516087.089243,0.279404,0.001183,0.000000,0.110772
1788516087.152462,0.270806,0.009434,0.000000,0.111748
1788516087.219812,0.263779,0.018207,0.000000,0.114596
1788516087.283296,0.258343,0.026485,0.000000,0.118217
1788516087.351932,0.254005,0.035083,0.000000,0.122652
1788516087.420847,0.251211,0.043019,0.000000,0.127398
1788516087.491272,0.249407,0.047725,0.000000,0.130246
1788516087.549953,0.249985,0.051856,0.000000,0.134075
1788516087.617316,0.252715,0.055512,0.000000,0.136564
1788516087.685117,0.254277,0.057406,0.000000,0.137761
1788516087.752936,0.257554,0.057521,0.000000,0.136915
1788516087.816250,0.261686,0.057701,0.000000,0.134473
1788516087.883929,0.264312,0.057165,0.000000,0.130675
1788516087.951454,0.267335,0.055967,0.000000,0.127275
1788516088.019261,0.271100,0.056385,0.000000,0.123874
1788516088.083036,0.272871,0.055449,0.000000,0.120691
1788516088.150103,0.275148,0.054858,0.000000,0.118965
1788516088.217720,0.276283,0.054223,0.000000,0.115801
1788516088.285370,0.277791,0.054561,0.000000,0.114509
1788516088.348906,0.278060,0.056235,0.000000,0.114509
1788516088.416384,0.278652,0.057211,0.000000,0.115801
1788516088.484044,0.278285,0.057771,0.000000,0.117224
1788516088.547515,0.277321,0.058616,0.000000,0.121673
1788516088.615214,0.276838,0.060566,0.000000,0.125020
1788516088.682848,0.276330,0.060880,0.000000,0.128438
1788516088.746260,0.272929,0.060058,0.000000,0.131714
1788516088.814067,0.269154,0.059866,0.000000,0.136228
1788516088.881710,0.263329,0.058138,0.000000,0.141476
1788516088.949500,0.255453,0.056050,0.000000,0.146632
1788516089.012738,0.246308,0.052541,0.000000,0.149926
1788516089.080301,0.233666,0.051454,0.000000,0.153109
1788516089.148027,0.221036,0.049951,0.000000,0.153454
1788516089.215835,0.205720,0.046770,0.000000,0.152209
1788516089.279358,0.189794,0.046518,0.000000,0.149696
1788516089.347375,0.172428,0.045559,0.000000,0.143010
1788516089.414498,0.154162,0.045304,0.000000,0.134986
1788516089.482289,0.135010,0.045177,0.000000,0.129334
1788516089.546062,0.117216,0.045264,0.000000,0.124190
1788516089.613337,0.099844,0.044376,0.000000,0.121025
1788516089.680994,0.085776,0.045222,0.000000,0.118735
1788516089.749583,0.072703,0.045480,0.000000,0.117230
1788516089.816400,0.064518,0.045360,0.000000,0.117230
1788516089.879827,0.057861,0.046585,0.000000,0.118522
1788516089.947463,0.052494,0.047727,0.000000,0.119212
1788516090.016284,0.047698,0.048189,0.000000,0.120358
1788516090.083193,0.047044,0.048820,0.000000,0.120956
1788516090.146652,0.047166,0.049637,0.000000,0.119491
1788516090.214067,0.047773,0.049984,0.000000,0.117664
1788516090.281348,0.048162,0.050483,0.000000,0.114076
1788516090.349116,0.048542,0.050583,0.000000,0.110079
1788516090.412400,0.049488,0.051317,0.000000,0.105739
1788516090.480192,0.049031,0.053279,0.000000,0.101198
1788516090.548570,0.049332,0.053934,0.000000,0.097098
1788516090.611254,0.048446,0.056306,0.000000,0.091794
1788516090.679001,0.046682,0.058556,0.000000,0.086615
1788516090.746536,0.045484,0.061254,0.000000,0.080165
1788516090.814193,0.042606,0.063722,0.000000,0.076335
1788516090.877627,0.041293,0.066197,0.000000,0.073617
1788516090.945303,0.039812,0.067606,0.000000,0.073271
1788516091.013130,0.038536,0.068343,0.000000,0.076139
1788516091.076795,0.039512,0.069180,0.000000,0.080268
1788516091.144381,0.041046,0.068606,0.000000,0.085015
1788516091.211871,0.043557,0.066373,0.000000,0.089369
1788516091.279312,0.046841,0.062228,0.000000,0.091736
1788516091.342841,0.051742,0.058163,0.000000,0.094201
1788516091.410358,0.056591,0.052230,0.000000,0.099145
1788516091.478333,0.060705,0.045976,0.000000,0.103112
1788516091.545930,0.064789,0.039482,0.000000,0.106925
1788516091.613431,0.067721,0.034087,0.000000,0.109600
1788516091.677006,0.070665,0.026031,0.000000,0.110445
1788516091.744480,0.074504,0.018179,0.000000,0.111481
1788516091.812239,0.076812,0.011379,0.000000,0.114156
1788516091.879738,0.077398,0.001033,0.000000,0.119380
1788516091.943314,0.076065,-0.009257,0.000000,0.126656
1788516092.011199,0.075123,-0.020041,0.000000,0.132402
1788516092.079185,0.072688,-0.031663,0.000000,0.139273
1788516092.146323,0.070880,-0.043086,0.000000,0.145142
1788516092.209790,0.069939,-0.053419,0.000000,0.149670
1788516092.277662,0.066782,-0.060262,0.000000,0.153000
1788516092.346066,0.063437,-0.065556,0.000000,0.152154
1788516092.412650,0.058355,-0.067932,0.000000,0.151241
1788516092.476108,0.053088,-0.068184,0.000000,0.149949
1788516092.544977,0.047735,-0.067856,0.000000,0.145806
1788516092.611422,0.038729,-0.063755,0.000000,0.142353
1788516092.680959,0.028733,-0.059247,0.000000,0.134988
1788516092.742469,0.014433,-0.051690,0.000000,0.127787
1788516092.810988,-0.000604,-0.044850,0.000000,0.119379
1788516092.878938,-0.016697,-0.037094,0.000000,0.111713
1788516092.941789,-0.034118,-0.029621,0.000000,0.105126
1788516093.013113,-0.049616,-0.023723,0.000000,0.099744
1788516093.076584,-0.066676,-0.017766,0.000000,0.096139
1788516093.139995,-0.081021,-0.013996,0.000000,0.093189
1788516093.208870,-0.092330,-0.012775,0.000000,0.091897
1788516093.275270,-0.101093,-0.012019,0.000000,0.093142
1788516093.338653,-0.106229,-0.012437,0.000000,0.095749
1788516093.406442,-0.107273,-0.011861,0.000000,0.097986
1788516093.474247,-0.106086,-0.012146,0.000000,0.100029
1788516093.542918,-0.101961,-0.012650,0.000000,0.098993
1788516093.605210,-0.098547,-0.011886,0.000000,0.091492
1788516093.673476,-0.089691,-0.010556,0.000000,0.080422
1788516093.740921,-0.080511,-0.008378,0.000000,0.066431
1788516093.808549,-0.073106,-0.004096,0.000000,0.058326
1788516093.872481,-0.065111,-0.000703,0.000000,0.053838
1788516093.939551,-0.057459,0.001579,0.000000,0.056578
1788516094.007396,-0.049766,0.005364,0.000000,0.064198
1788516094.070369,-0.043408,0.006337,0.000000,0.074294
1788516094.139194,-0.038485,0.007923,0.000000,0.082946
1788516094.206270,-0.033802,0.007964,0.000000,0.089578
1788516094.269959,-0.032781,0.008077,0.000000,0.093664
1788516094.337058,-0.031844,0.008112,0.000000,0.096693
1788516094.406368,-0.031879,0.008408,0.000000,0.095657
1788516094.468438,-0.031991,0.008728,0.000000,0.096902
1788516094.535546,-0.032812,0.008956,0.000000,0.096902
1788516094.603234,-0.032336,0.008026,0.000000,0.096902
1788516094.666632,-0.032549,0.007968,0.000000,0.095757
1788516094.734313,-0.032000,0.007781,0.000000,0.095757
1788516094.798009,-0.032250,0.007893,0.000000,0.094721
1788516094.867558,-0.032407,0.007903,0.000000,0.094031
1788516094.929604,-0.032314,0.008007,0.000000,0.095067
1788516094.997308,-0.032206,0.008288,0.000000,0.093643
1788516095.060253,-0.031568,0.008019,0.000000,0.095404
1788516095.127530,-0.032320,0.006870,0.000000,0.095404
1788516095.197544,-0.031953,0.006924,0.000000,0.094713
1788516095.258733,-0.031722,0.007119,0.000000,0.095485
1788516095.326409,-0.032334,0.007248,0.000000,0.094887
1788516095.389997,-0.031914,0.007300,0.000000,0.096032
1788516095.457697,-0.031618,0.007586,0.000000,0.094787
1788516095.526132,-0.031369,0.007032,0.000000,0.093323
1788516095.593304,-0.031186,0.007153,0.000000,0.093668
1788516095.651883,-0.031994,0.006947,0.000000,0.092576
1788516095.719605,-0.031557,0.006912,0.000000,0.093868
1788516095.788449,-0.032463,0.006519,0.000000,0.094558
1788516095.852185,-0.032147,0.007154,0.000000,0.093221
1788516095.918706,-0.032539,0.006598,0.000000,0.092076
1788516095.981928,-0.032235,0.006874,0.000000,0.092421
1788516096.049373,-0.032701,0.006764,0.000000,0.093457
1788516096.113317,-0.032676,0.007007,0.000000,0.092165
1788516096.180562,-0.032335,0.006279,0.000000,0.093257
1788516096.244104,-0.033097,0.006033,0.000000,0.094103
1788516096.311862,-0.033080,0.006058,0.000000,0.095526
1788516096.375443,-0.033317,0.006615,0.000000,0.094928
1788516096.443724,-0.033318,0.006695,0.000000,0.094015
1788516096.513241,-0.033828,0.006329,0.000000,0.093324
1788516096.574506,-0.034084,0.006388,0.000000,0.094829
1788516096.641562,-0.034211,0.006272,0.000000,0.093584
1788516096.705516,-0.034285,0.006335,0.000000,0.092986
1788516096.772604,-0.034094,0.006167,0.000000,0.094078
1788516096.840263,-0.033748,0.006320,0.000000,0.094078
1788516096.903621,-0.033675,0.006105,0.000000,0.095114
1788516096.971836,-0.034043,0.005364,0.000000,0.094022
1788516097.035199,-0.034443,0.005423,0.000000,0.094999
1788516097.102688,-0.034365,0.005590,0.000000,0.094999
1788516097.170116,-0.034408,0.005911,0.000000,0.093907
1788516097.233495,-0.033383,0.006070,0.000000,0.094505
1788516097.302284,-0.034300,0.005920,0.000000,0.095418
1788516097.369349,-0.034168,0.005809,0.000000,0.094081
1788516097.432569,-0.034041,0.005663,0.000000,0.095226
1788516097.500417,-0.033907,0.005518,0.000000,0.094250
1788516097.564241,-0.033955,0.005962,0.000000,0.095395
1788516097.631227,-0.034073,0.005922,0.000000,0.094704
1788516097.698967,-0.033508,0.005870,0.000000,0.093613
1788516097.762358,-0.033439,0.005447,0.000000,0.095077
1788516097.829882,-0.034566,0.004915,0.000000,0.094164
1788516097.893337,-0.034106,0.004948,0.000000,0.094762
1788516097.960979,-0.034680,0.005644,0.000000,0.095360
1788516098.029097,-0.034967,0.004933,0.000000,0.094023
1788516098.091987,-0.035025,0.005870,0.000000,0.095404
1788516098.160012,-0.033941,0.005740,0.000000,0.094368
1788516098.227375,-0.033546,0.005851,0.000000,0.093677
1788516098.292069,-0.034023,0.006290,0.000000,0.093677
1788516098.358942,-0.034291,0.006154,0.000000,0.092642
1788516098.422017,-0.033917,0.006119,0.000000,0.091951
1788516098.489472,-0.033588,0.006587,0.000000,0.091463
1788516098.557999,-0.033836,0.006151,0.000000,0.090975
1788516098.620744,-0.033628,0.006864,0.000000,0.089779
1788516098.690026,-0.033293,0.006809,0.000000,0.090469
1788516098.752462,-0.032847,0.007627,0.000000,0.089046
1788516098.819309,-0.033173,0.007974,0.000000,0.089644
1788516098.887747,-0.033041,0.007651,0.000000,0.089644
1788516098.950767,-0.032814,0.007963,0.000000,0.089155
1788516099.019720,-0.033156,0.007743,0.000000,0.089846
1788516099.083638,-0.032575,0.007858,0.000000,0.089846
1788516099.149158,-0.032868,0.008417,0.000000,0.088810
1788516099.218806,-0.032773,0.008526,0.000000,0.089501
1788516099.280939,-0.033325,0.008577,0.000000,0.090477
1788516099.349121,-0.033138,0.007535,0.000000,0.091454
1788516099.411677,-0.032549,0.007858,0.000000,0.091942
1788516099.479108,-0.032708,0.009030,0.000000,0.090650
1788516099.548171,-0.032951,0.007955,0.000000,0.091564
1788516099.612194,-0.033055,0.008153,0.000000,0.090966
1788516099.678408,-0.033750,0.008749,0.000000,0.091454
1788516099.750519,-0.033852,0.007938,0.000000,0.091109
1788516099.813269,-0.033507,0.007685,0.000000,0.092085
1788516099.876604,-0.033660,0.007874,0.000000,0.091487
1788516099.940007,-0.033482,0.007715,0.000000,0.089943
1788516100.007710,-0.033792,0.008472,0.000000,0.091088
1788516100.075253,-0.033599,0.007753,0.000000,0.089707
1788516100.138874,-0.033225,0.008204,0.000000,0.090621
1788516100.206479,-0.034001,0.008535,0.000000,0.091534
1788516100.269962,-0.033367,0.007835,0.000000,0.091046
1788516100.337526,-0.034047,0.008441,0.000000,0.090557
1788516100.405190,-0.033033,0.007883,0.000000,0.091471
1788516100.468738,-0.033088,0.008014,0.000000,0.090379
1788516100.536387,-0.033104,0.008588,0.000000,0.089343
1788516100.600020,-0.032948,0.008295,0.000000,0.090435
1788516100.667376,-0.033315,0.008379,0.000000,0.091412
1788516100.735154,-0.032970,0.008032,0.000000,0.090267
1788516100.798887,-0.033369,0.009129,0.000000,0.090612
1788516100.866349,-0.034300,0.008841,0.000000,0.089520
1788516100.930537,-0.034240,0.009054,0.000000,0.090665
1788516100.997426,-0.034281,0.009112,0.000000,0.089284
1788516101.065174,-0.033731,0.009486,0.000000,0.088594
1788516101.128774,-0.034239,0.009507,0.000000,0.089439
1788516101.196464,-0.034834,0.009183,0.000000,0.090353
1788516101.259984,-0.034683,0.008816,0.000000,0.090353
1788516101.327418,-0.034442,0.009585,0.000000,0.091043
1788516101.394978,-0.034284,0.009638,0.000000,0.089706
1788516101.458409,-0.034104,0.009953,0.000000,0.090194
1788516101.526048,-0.034474,0.010535,0.000000,0.089849
1788516101.590701,-0.034399,0.010374,0.000000,0.089159
1788516101.657413,-0.033565,0.010707,0.000000,0.089849
1788516101.724875,-0.033841,0.010781,0.000000,0.089361
1788516101.788151,-0.033446,0.010573,0.000000,0.089361
1788516101.855746,-0.033955,0.010828,0.000000,0.089959
1788516101.919051,-0.033545,0.010338,0.000000,0.090649
1788516101.987100,-0.033890,0.010373,0.000000,0.091138
1788516102.054872,-0.034193,0.010374,0.000000,0.089993
1788516102.117994,-0.034166,0.010848,0.000000,0.091084
1788516102.185802,-0.033741,0.010867,0.000000,0.091430
1788516102.249510,-0.033763,0.011104,0.000000,0.090584
1788516102.317231,-0.033574,0.010985,0.000000,0.091356
1788516102.380822,-0.033441,0.010622,0.000000,0.090160
1788516102.447779,-0.033757,0.010504,0.000000,0.091196
1788516102.515451,-0.033927,0.010853,0.000000,0.089731
1788516102.578778,-0.033438,0.011118,0.000000,0.091422
1788516102.646662,-0.033628,0.011420,0.000000,0.089731
1788516102.710082,-0.033299,0.011740,0.000000,0.091112
1788516102.777631,-0.033593,0.011592,0.000000,0.092404
1788516102.845203,-0.032936,0.011599,0.000000,0.091208
1788516102.910787,-0.032952,0.011768,0.000000,0.092353
1788516102.976743,-0.033343,0.010968,0.000000,0.091507
1788516103.040215,-0.032717,0.011341,0.000000,0.092752
1788516103.107584,-0.032508,0.010986,0.000000,0.091716
1788516103.175138,-0.032309,0.010905,0.000000,0.092061
1788516103.238832,-0.032844,0.010525,0.000000,0.092975
1788516103.307333,-0.033282,0.010436,0.000000,0.092630
1788516103.369971,-0.032826,0.010402,0.000000,0.093118
1788516103.437442,-0.032898,0.010556,0.000000,0.092346
1788516103.505282,-0.032926,0.010365,0.000000,0.091310
1788516103.569312,-0.032982,0.009664,0.000000,0.092815
1788516103.636205,-0.033901,0.010439,0.000000,0.092815
1788516103.699697,-0.032949,0.010263,0.000000,0.093160
